user_id,name,date,amount,recurring,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-02-27,53.73,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-02,41.55,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-03,3,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-03,47.95,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-04,62.35,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-05,69.12,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-12,19.76,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-12,25.91,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-12,41.64,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-03-12,45,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-04-28,24.78,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-04-28,58.69,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2024-09-03,24.38,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uber Eats,2025-01-12,22.41,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ubr Postmates,2022-05-04,5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ulta Beauty,2022-03-23,21.98,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ulta Beauty,2022-11-21,74,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ulta Beauty,2023-01-09,24.67,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ulta Beauty,2023-02-26,7.51,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ulta Beauty,2023-02-26,117.06,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ulta Beauty,2023-03-02,25.45,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ulta Beauty,2023-06-10,20.91,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,University Pharmacy,2024-10-29,31.68,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Unpai Opensky,2024-04-05,25,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uofu Westridge,2022-12-02,6.39,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Uofu Westridge Pharmacy,2023-03-18,3.39,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ut Humane Society Clini,2024-07-12,50,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utah Dmv Renewal Expre,2022-08-12,177.25,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utah Dmv Renewal Expre,2023-08-12,181,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utah Stadium Concessio,2024-07-01,16,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utah State Fair Gates,2022-09-19,10,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-03-03,45,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-05-27,55,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-06-07,45,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-08-11,90,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-09-03,45,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahstate Fairprk,2022-09-19,31.39,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahstate Fairprk,2022-09-19,49.98,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahstate Fairprk Onlin,2022-09-18,156.95,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utreal Est Div Rnwl,2022-08-09,155,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,VEL,2022-08-19,223.71,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,VEL,2023-03-31,101.23,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,VEL,2024-01-15,24.83,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Vertical Diner,2023-11-04,65.38,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Vessel Kitchen,2022-07-03,17.33,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Vessel Kitchen,2022-07-08,16.63,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Vessel Kitchen,2022-08-17,42.74,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Vivejuicery,2022-08-23,64.8,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Vivejuicery,2022-08-24,30.9,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walgreens,2022-06-13,5.15,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walgreens,2022-06-15,0.73,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walgreens,2023-07-28,9.11,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-03-04,4.1,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-03-08,81.75,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-04-17,4.25,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-04-17,9.32,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-04-18,6.19,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-05-21,7.57,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-07-14,9.08,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-09-21,14.19,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-10-01,56.68,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2022-12-25,22.42,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-06-08,13.58,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-06-09,4.29,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-07-12,8.15,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-07-12,33.99,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-07-15,41.49,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-07-26,37.6,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-07-29,33.35,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-07-29,36.34,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-09-17,30.94,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-09-19,8.55,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-09-24,94.92,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-10-03,15.19,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-10-22,28.07,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-10-29,105.55,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-11-15,3.56,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-11-20,55.66,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-12-16,21.85,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2023-12-24,59.39,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-15,3.34,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-15,3.34,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-15,5.03,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-15,5.03,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-16,2.58,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-16,13.51,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-16,80.19,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-01-18,11.83,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-04-01,37.63,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-04-28,86.33,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-05-04,46.28,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-05-25,7.94,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-05-25,7.94,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-05-25,40.53,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-05-25,40.53,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-05-26,9.78,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-05-26,104.2,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-06-26,93.11,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-07-12,29.09,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-07-13,40.37,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-10-21,24.78,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-10-21,33.17,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-10-31,19.02,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-11-12,31.64,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-11-20,29.46,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-12-06,11.52,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-12-15,5.12,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-12-15,27.37,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-12-22,26.49,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2024-12-26,10.88,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-02,14.35,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-07,41.88,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-14,5.09,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-15,4,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-15,13.22,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-15,13.52,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-23,21.12,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-23,32.61,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-25,75.29,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-28,19.15,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-28,19.15,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-01-29,30.4,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-02-04,15.82,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart,2025-02-04,33.99,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart Family Mobile,2023-11-06,54.13,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart+,2024-10-16,6.94,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart+,2025-01-13,6.94,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,We Are Brass LLC,2022-07-07,8.16,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,We Are Brass LLC,2022-07-07,10.24,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,West Valley City Famil,2023-10-21,70,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,West Valley Nutriti,2022-07-12,32.3,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Western Gardens,2023-06-12,28.01,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Western Gardens,2023-06-12,64.69,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Western Gardens,2023-08-21,46.61,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Westridge Ctr,2023-10-20,167.3,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Whole Foods,2022-04-05,25.71,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Whole Foods,2022-04-26,19.98,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Whole Foods,2022-09-17,13.37,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Whole Foods,2023-06-03,9.69,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Whole Foods,2023-07-14,11.02,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Whole Foods,2023-10-14,29.33,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Whole Foods,2023-10-21,7.42,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wienerschnitzel,2022-09-11,16.01,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wienerschnitzel,2022-09-28,11.23,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wienerschnitzel,2023-04-17,28.79,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wienerschnitzel,2023-09-02,24.88,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wienerschnitzel,2023-10-06,12.98,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2022-04-14,8.99,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2022-06-17,1.42,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2022-06-17,3.01,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2022-06-17,5.4,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2022-06-18,1.81,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2022-10-23,19.88,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-02-19,61.86,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-03-18,131.03,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-04-30,18.15,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-06-08,4.7,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-06-28,47.65,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-07-23,49.58,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-07-28,32.91,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-10-02,12.09,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-10-28,61.39,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-11-18,33.79,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-11-20,38.41,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-12-14,4.01,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2023-12-16,137.68,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2024-11-21,25.81,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winco Foods,2024-11-24,48.18,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Windsor Fashions,2024-05-11,45.06,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Winehikings,2022-04-10,5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wingstop,2022-08-04,29.75,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wingstop,2022-09-05,69.33,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wingstop,2023-05-07,43.51,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wingstop,2024-01-31,75.22,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wingstop,2024-11-22,33.76,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-04-07,6,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-04-29,3.5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-04-29,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-05-24,17.5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-07-26,0.25,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-07-26,16.5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-10-31,14,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2022-11-21,14,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2023-02-05,7,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2023-02-05,15,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2023-07-13,17.5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2023-10-08,8,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2023-11-07,7,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2023-12-12,2.5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-01-17,17.75,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-01-17,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-03-06,15.25,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-03-06,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-11-24,15.5,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-11-24,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-11-24,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-11-24,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-11-24,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2024-11-24,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2025-01-07,10,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2025-01-07,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2025-01-07,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Wv Coin Laundry,2025-01-07,20,,
qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Yup Finger Printing,2022-08-03,21,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,1365 BOONE HILL ROAD   SUMMERVILLE  SCUS,2024-07-12,15,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,2704 ASHLEY PHOSPHA    N CHARLESTON SCUS,2024-06-01,23.5,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,3740 Ashley Phospha    N. CharlestonSCUS,2024-06-01,164,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,3974 ASHLEY PHOSPHATE RNorth CharlesSCUS,2024-05-24,102.99,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,7501 RIVERS AVE        N CHARLESTON SCUS,2024-05-15,300,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,7501 RIVERS AVE        N CHARLESTON SCUS,2024-05-22,280,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,7501 RIVERS AVE        N CHARLESTON SCUS,2024-05-22,280,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,7501 RIVERS AVE        N CHARLESTON SCUS,2024-05-22,400,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,8108 WINDSOR HILL B    N CHARLESTON SCUS,2024-05-31,83.5,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9730 DORCHESTER RD UNITSummerville  SCUS,2024-06-04,103,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9998 DORCHESTER RD     SUMMERVILLE  SCUS,2024-05-03,20,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9998 DORCHESTER RD     SUMMERVILLE  SCUS,2024-05-03,300,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9998 DORCHESTER RD     SUMMERVILLE  SCUS,2024-06-14,100,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9998 DORCHESTER RD     SUMMERVILLE  SCUS,2024-08-01,160,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9998 DORCHESTER RD     SUMMERVILLE  SCUS,2024-08-01,300,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9998 DORCHESTER RD     SUMMERVILLE  SCUS,2024-08-04,40,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,9998 DORCHESTER RD     SUMMERVILLE  SCUS,2024-08-04,120,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,ADVANCE AUTO PARTS #543SUMMERVILLE  SCUS,2024-05-25,2.99,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,ALDI 66041             SUMMERVILLE  SCUS,2024-06-26,4.27,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,AMERICAN DELI 138      NORTH CHARLESSCUS,2024-06-18,13.81,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,AMERICAN DELI 138      NORTH CHARLESSCUS,2024-08-19,33.28,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-07,25,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-07,75,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-09,100,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-09,197,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-09,197,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-09,197,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-09,197,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-11,3000,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-18,15,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-25,25,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-25,28,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-25,28.29,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-25,37,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-25,64,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-25,200,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-26,8,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-27,1.47,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-27,6,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-07-27,10,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-01,39.13,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-05,64,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-07,47,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-07,50,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-07,50,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-07,200,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-15,20,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-19,2,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-19,2.5,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-19,40,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-22,76.4,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-22,150,,
rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE CASH SENT MONEY  CUPERTINO    CAUS,2024-08-22,190,,
